,ClientName,MonthNum,Day,Prods,QtyOrdered,Sales
13779,Client7,3,3,"prod11,prod1,prod9",6,3500
13780,Client7,3,3,"prod11,prod6,prod10",11,10200
13781,Client7,3,3,"prod15,prod3,prod10,prod7",28,16900
13782,Client7,3,3,"prod3,prod4,prod2",7,4200
13783,Client7,3,3,"prod7,prod12,prod7",17,6800
13784,Client7,3,4,"prod11,prod12,prod10",13,8400
13785,Client7,3,5,"prod10,prod11,prod2,prod12",11,5500
13786,Client7,3,5,"prod12,prod5,prod1",12,9900
13787,Client7,3,5,"prod13,prod8,prod12",14,3200
13788,Client7,3,5,"prod14,prod12,prod12",18,6900
13789,Client7,3,5,"prod14,prod5,prod4",15,12300
13790,Client7,3,6,"prod1,prod9,prod2,prod1",27,10700
13791,Client7,3,6,"prod13,prod2,prod12",4,1600
13792,Client7,3,6,"prod15,prod15",10,10000
13793,Client7,3,6,"prod9,prod2,prod2",12,5600
13794,Client7,4,0,"prod1,prod12,prod14,prod5",29,15300
13795,Client7,4,0,"prod15,prod13,prod1,prod15",22,15800
13796,Client7,4,0,"prod15,prod7,prod2,prod3",20,9000
13797,Client7,4,0,"prod2,prod14,prod10",18,10300
13798,Client7,4,1,"prod2,prod5,prod1",5,3900
13799,Client7,4,1,"prod2,prod6,prod14",9,1800
13800,Client7,4,2,"prod2,prod7,prod4",5,2500
13801,Client7,4,2,"prod3,prod1,prod1",12,8000
13802,Client7,4,3,"prod12,prod15,prod3",16,10500
13803,Client7,4,3,"prod14,prod15,prod2",14,9600
13804,Client7,4,4,"prod3,prod15,prod13",12,4100
13805,Client7,4,5,"prod1,prod1,prod2,prod1",20,13400
13806,Client7,4,6,"prod15,prod14,prod2,prod6",16,9100
13807,Client7,4,6,"prod5,prod3,prod2,prod15",12,7300
13808,Client7,5,0,"prod1,prod11,prod1,prod3",29,16500
13809,Client7,5,0,"prod1,prod5",8,7000
13810,Client7,5,1,"prod13,prod13,prod10",11,8600
13811,Client7,5,1,"prod3,prod3,prod15",16,12500
13812,Client7,5,1,"prod5,prod1,prod3,prod12",13,7400
13813,Client7,5,2,"prod1,prod1,prod3,prod15",27,17300
13814,Client7,5,2,"prod1,prod13,prod15,prod3",24,14300
13815,Client7,5,2,"prod11,prod4,prod14",13,2500
13816,Client7,5,2,"prod9,prod5,prod15",5,4000
13817,Client7,5,3,"prod12,prod3,prod11",8,3100
13818,Client7,5,3,"prod2,prod15,prod15",12,11500
13819,Client7,5,3,"prod8,prod15,prod14",14,4200
13820,Client7,5,4,"prod1,prod10",10,9700
13821,Client7,5,4,"prod12,prod5,prod3",14,7300
13822,Client7,5,4,"prod15,prod15",5,5000
13823,Client7,5,4,"prod3,prod1,prod2",9,5500
13824,Client7,5,4,"prod3,prod4,prod12",18,11100
13825,Client7,5,5,"prod12,prod3,prod4",18,11000
13826,Client7,5,5,"prod13,prod3,prod10",22,14200
13827,Client7,5,5,"prod14,prod10,prod1",15,12600
13828,Client7,5,5,"prod15,prod12,prod10,prod13",14,7200
13829,Client7,6,1,"prod10,prod9,prod1,prod14",10,3100
13830,Client7,6,2,"prod12,prod14,prod14",14,1700
13831,Client7,6,2,"prod3,prod5,prod1",13,9900
13832,Client7,6,2,"prod7,prod15,prod2",10,7400
13833,Client7,6,2,"prod9,prod11,prod13",12,5500
13834,Client7,6,3,"prod14,prod3,prod2",15,5300
13835,Client7,6,3,"prod3,prod12,prod12",18,7100
13836,Client7,6,5,"prod13,prod15,prod9",20,9300
13837,Client7,6,5,"prod6,prod9,prod11",10,2500
13838,Client7,6,6,"prod1,prod6,prod3,prod9",22,7000
13839,Client7,6,6,"prod10,prod10",4,4000
13840,Client7,6,6,"prod2,prod13,prod1",15,6300
13841,Client7,6,6,"prod3,prod12,prod4",16,7900
13842,Client7,6,6,"prod4,prod15",2,1800
13843,Client7,7,0,"prod10,prod13,prod1,prod14",19,5400
13844,Client7,7,0,"prod13,prod3,prod3",16,4700
13845,Client7,7,0,"prod2,prod2,prod4",8,4900
13846,Client7,7,0,"prod3,prod1,prod3",15,8100
13847,Client7,7,0,"prod6,prod3,prod15",4,2900
13848,Client7,7,1,"prod14,prod1,prod3",7,2300
13849,Client7,7,1,"prod15,prod10",3,3000
13850,Client7,7,2,"prod2,prod9,prod4",22,9600
13851,Client7,7,2,"prod4,prod13,prod13,prod12",25,7400
13852,Client7,7,2,"prod8,prod15,prod15",19,18200
13853,Client7,7,3,"prod12,prod12,prod14",9,3000
13854,Client7,7,3,"prod15,prod10",10,10000
13855,Client7,7,4,"prod10,prod3,prod8,prod12",17,5600
13856,Client7,7,4,"prod12,prod12,prod3",15,5200
13857,Client7,7,4,"prod6,prod12,prod1",6,2900
13858,Client7,7,4,"prod6,prod3,prod2",16,6300
13859,Client7,7,5,"prod13,prod8,prod12",9,3000
13860,Client7,7,5,"prod15,prod12,prod14,prod9",20,5000
13861,Client7,7,6,"prod5,prod1,prod14,prod12",29,12100
13862,Client7,8,0,"prod12,prod3,prod1",9,4800
13863,Client7,8,0,"prod3,prod7,prod3",16,5700
13864,Client7,8,2,"prod6,prod12,prod10",12,5600
13865,Client7,8,2,"prod7,prod2,prod1",6,3300
13866,Client7,8,3,"prod1,prod1,prod15,prod2",11,8400
13867,Client7,8,3,"prod14,prod6,prod13",15,6900
13868,Client7,8,3,"prod15,prod4",11,9000
13869,Client7,8,3,"prod3,prod1,prod1",18,12200
13870,Client7,8,4,"prod12,prod1,prod3",16,6900
13871,Client7,8,4,"prod15,prod4",7,5800
13872,Client7,8,5,"prod14,prod15,prod10",12,11100
13873,Client7,8,5,"prod2,prod13,prod6",21,8500
13874,Client7,8,5,"prod5,prod4",5,4100
13875,Client7,8,6,"prod1,prod3,prod15,prod10",22,17500
13876,Client7,8,6,"prod11,prod4,prod1",11,8200
13877,Client7,8,6,"prod9,prod3,prod3",21,6100
13878,Client7,9,1,"prod1,prod1,prod3,prod6",23,13100
13879,Client7,9,1,"prod15,prod2,prod1,prod5",21,14600
13880,Client7,9,1,"prod2,prod14,prod2",5,1300
13881,Client7,9,2,"prod1,prod13,prod6,prod2",17,6900
13882,Client7,9,2,"prod11,prod3,prod12",14,5300
13883,Client7,9,2,"prod2,prod6,prod7",18,8500
13884,Client7,9,3,"prod11,prod10,prod14",18,7700
13885,Client7,9,3,"prod12,prod13,prod13",15,3200
13886,Client7,9,4,"prod1,prod13,prod14,prod15",29,14300
13887,Client7,9,5,"prod3,prod15,prod9",13,5100
13888,Client7,10,0,"prod5,prod9,prod1,prod6",17,7600
13889,Client7,10,0,"prod6,prod7,prod10",18,14000
13890,Client7,10,1,"prod11,prod13,prod2",15,5800
13891,Client7,10,1,"prod13,prod2,prod15",18,11700
13892,Client7,10,1,"prod15,prod1,prod15,prod1",23,19400
13893,Client7,10,1,"prod2,prod3,prod1",21,10100
13894,Client7,10,1,"prod3,prod1,prod14",6,2600
13895,Client7,10,1,"prod4,prod2,prod12,prod3",9,3800
13896,Client7,10,1,"prod9,prod3,prod14",15,3500
13897,Client7,10,2,"prod1,prod11,prod14,prod4",13,3800
13898,Client7,10,2,"prod12,prod12,prod2",10,4700
13899,Client7,10,2,"prod5,prod10",4,3900
13900,Client7,10,2,"prod5,prod13,prod15,prod2",12,6300
13901,Client7,10,3,"prod12,prod15,prod6",6,5000
13902,Client7,10,3,"prod13,prod12,prod1",10,4100
13903,Client7,10,4,"prod10,prod13,prod2,prod8",24,8900
13904,Client7,10,4,"prod11,prod6,prod13",13,3400
13905,Client7,10,4,"prod12,prod1,prod1",16,10900
13906,Client7,10,4,"prod15,prod12,prod5,prod14",24,10500
13907,Client7,10,4,"prod3,prod11,prod9",8,2500
13908,Client7,10,4,"prod4,prod14,prod13,prod11",25,7700
13909,Client7,10,5,"prod13,prod1,prod1",11,7200
13910,Client7,10,5,"prod2,prod15,prod2",6,4500
13911,Client7,10,6,"prod1,prod2,prod12,prod5",16,9700
13912,Client7,10,6,"prod12,prod12,prod1",17,9800
13913,Client7,10,6,"prod5,prod2,prod5,prod6",16,12400
13914,Client7,11,0,"prod14,prod15,prod2",4,2100
13915,Client7,11,0,"prod3,prod12,prod15",10,7500
13916,Client7,11,2,"prod1,prod12,prod1,prod11",22,12900
13917,Client7,11,2,"prod12,prod10,prod14",16,10900
13918,Client7,11,2,"prod12,prod12,prod9",6,2100
13919,Client7,11,2,"prod14,prod15,prod3",20,13500
13920,Client7,11,2,"prod15,prod11,prod9,prod7",17,6700
13921,Client7,11,2,"prod2,prod15,prod4",15,13700
13922,Client7,11,2,"prod2,prod4,prod13",21,11100
13923,Client7,11,3,"prod1,prod1,prod14,prod7",22,7300
13924,Client7,11,3,"prod12,prod8,prod15",16,8200
13925,Client7,11,3,"prod14,prod13,prod14",8,900
13926,Client7,11,3,"prod2,prod15,prod11",18,13900
13927,Client7,11,4,"prod1,prod13,prod14,prod3",13,3400
13928,Client7,11,4,"prod12,prod13,prod1",14,8000
13929,Client7,11,4,"prod13,prod15,prod2",15,9200
13930,Client7,11,4,"prod14,prod7,prod3",18,6000
13931,Client7,11,4,"prod15,prod15",2,2000
13932,Client7,11,5,"prod1,prod14,prod15,prod15",28,19600
13933,Client7,11,5,"prod15,prod15",10,10000
13934,Client7,11,5,"prod3,prod15,prod2",14,8800
13935,Client7,11,6,"prod1,prod1,prod4,prod7",18,10000
13936,Client7,11,6,"prod10,prod6,prod3,prod14",22,9000
13937,Client7,11,6,"prod12,prod12,prod9",10,2500
13938,Client7,11,6,"prod5,prod6,prod1,prod5",21,14600
13939,Client7,11,6,"prod6,prod11,prod1",9,5600
13940,Client7,11,6,"prod9,prod5,prod1",16,11800
13941,Client7,12,0,"prod12,prod3,prod15",15,12300
13942,Client7,12,0,"prod15,prod1,prod13,prod3",21,6900
13943,Client7,12,0,"prod15,prod1,prod5,prod10",18,14800
13944,Client7,12,0,"prod2,prod13,prod2",6,2100
13945,Client7,12,0,"prod6,prod7,prod15",13,12000
13946,Client7,12,1,"prod1,prod2,prod10,prod12",13,8700
13947,Client7,12,1,"prod12,prod10,prod1",12,11100
13948,Client7,12,1,"prod5,prod1,prod12,prod1",22,14400
13949,Client7,12,2,"prod3,prod15,prod14",8,5500
13950,Client7,12,2,"prod5,prod2,prod3,prod4",16,8400
13951,Client7,12,3,"prod1,prod15",8,7700
13952,Client7,12,3,"prod12,prod1,prod2",16,10100
13953,Client7,12,3,"prod12,prod15,prod15",15,13800
13954,Client7,12,3,"prod2,prod7,prod1",5,3000
13955,Client7,12,3,"prod5,prod15",5,4900
13956,Client7,12,3,"prod9,prod12,prod13",11,2900
13957,Client7,12,4,"prod1,prod12,prod8,prod10",9,5100
13958,Client7,12,4,"prod1,prod2,prod5,prod13",16,6200
13959,Client7,12,4,"prod10,prod5",4,3700
13960,Client7,12,4,"prod12,prod2,prod12",6,2800
13961,Client7,12,4,"prod2,prod12,prod2",10,4600
13962,Client7,12,4,"prod2,prod4,prod1",10,7400
13963,Client7,12,4,"prod3,prod15,prod12",14,8500
13964,Client7,12,4,"prod3,prod5,prod3",19,10500
13965,Client7,12,5,"prod10,prod10",10,10000
13966,Client7,12,5,"prod10,prod15",7,7000
13967,Client7,12,5,"prod11,prod1,prod13",12,3300
13968,Client7,12,5,"prod15,prod14,prod9,prod4",24,11000
13969,Client7,12,5,"prod5,prod11,prod15,prod7",19,12700
13970,Client7,12,5,"prod7,prod15,prod6",16,13800
13971,Client7,12,5,"prod9,prod10,prod15",20,19100
13972,Client7,12,6,"prod12,prod5,prod10",10,8800
13973,Client7,12,6,"prod15,prod9,prod13,prod2",21,8000
13974,Client7,12,6,"prod2,prod2,prod15",11,9000
13975,Client7,12,6,"prod4,prod2,prod12,prod1",12,5600
13976,Client8,1,0,"prod1,prod1,prod1,prod10",13,10300
13977,Client8,1,0,"prod1,prod11,prod2,prod3",16,8300
13978,Client8,1,0,"prod1,prod15",3,2700
13979,Client8,1,0,"prod1,prod3,prod12,prod4",27,12500
13980,Client8,1,0,"prod10,prod1,prod3,prod7",24,12500
13981,Client8,1,0,"prod12,prod1,prod3",17,7600
13982,Client8,1,0,"prod12,prod12,prod11",7,3800
13983,Client8,1,0,"prod12,prod3,prod5",9,5800
13984,Client8,1,0,"prod12,prod3,prod6",9,3700
13985,Client8,1,0,"prod12,prod5,prod6",13,10000
13986,Client8,1,0,"prod13,prod2,prod10",11,6200
13987,Client8,1,0,"prod13,prod2,prod2",8,3700
13988,Client8,1,0,"prod13,prod3,prod8",18,4200
13989,Client8,1,0,"prod14,prod15,prod13",17,10500
13990,Client8,1,0,"prod14,prod3,prod5",10,4600
13991,Client8,1,0,"prod14,prod7,prod15",19,12100
13992,Client8,1,0,"prod14,prod8,prod3",8,2100
13993,Client8,1,0,"prod15,prod1,prod10,prod15",18,17700
13994,Client8,1,0,"prod15,prod1,prod13,prod5",17,8200
13995,Client8,1,0,"prod15,prod10",3,3000
13996,Client8,1,0,"prod15,prod12,prod15,prod14",28,14500
13997,Client8,1,0,"prod15,prod14,prod12,prod10",25,13000
13998,Client8,1,0,"prod15,prod2,prod1,prod14",21,9000
13999,Client8,1,0,"prod2,prod10,prod13",15,7300
14000,Client8,1,0,"prod2,prod14,prod9",9,1300
14001,Client8,1,0,"prod2,prod15,prod15",10,9500
14002,Client8,1,0,"prod3,prod1,prod12",16,9000
14003,Client8,1,0,"prod3,prod12,prod15",16,9300
14004,Client8,1,0,"prod3,prod12,prod6",11,5100
14005,Client8,1,0,"prod3,prod14,prod12",10,1500
14006,Client8,1,0,"prod4,prod1,prod3,prod14",16,4300
14007,Client8,1,0,"prod4,prod2,prod10,prod15",13,9300
14008,Client8,1,0,"prod5,prod1,prod2,prod2",23,14100
14009,Client8,1,0,"prod5,prod12,prod5,prod9",9,5000
14010,Client8,1,0,"prod5,prod13,prod4,prod2",24,13000
14011,Client8,1,0,"prod5,prod6,prod11,prod14",23,10600
14012,Client8,1,0,"prod6,prod13,prod15",17,12600
14013,Client8,1,0,"prod9,prod13,prod9",13,1500
14014,Client8,1,0,"prod9,prod3,prod2",17,5900
14015,Client8,1,1,"prod1,prod1,prod3,prod12",17,8200
14016,Client8,1,1,"prod1,prod13,prod10,prod3",19,13400
14017,Client8,1,1,"prod1,prod13,prod3,prod5",25,11700
14018,Client8,1,1,"prod1,prod15",8,7700
14019,Client8,1,1,"prod1,prod3,prod7,prod10",17,13300
14020,Client8,1,1,"prod10,prod1,prod6,prod5",18,13800
14021,Client8,1,1,"prod10,prod10",2,2000
14022,Client8,1,1,"prod10,prod14,prod12,prod10",28,14200
14023,Client8,1,1,"prod10,prod14,prod14,prod12",14,5000
14024,Client8,1,1,"prod11,prod15,prod4",11,10000
14025,Client8,1,1,"prod12,prod12,prod12",15,6000
14026,Client8,1,1,"prod12,prod3,prod15",12,4400
14027,Client8,1,1,"prod12,prod6,prod14",20,6300
14028,Client8,1,1,"prod13,prod3,prod10",15,9300
14029,Client8,1,1,"prod14,prod12,prod12",14,5300
14030,Client8,1,1,"prod14,prod12,prod15",21,13500
14031,Client8,1,1,"prod15,prod11,prod3,prod7",21,9500
14032,Client8,1,1,"prod15,prod13,prod15,prod11",13,8200
14033,Client8,1,1,"prod15,prod14,prod6,prod15",18,14100
14034,Client8,1,1,"prod15,prod15",14,14000
14035,Client8,1,1,"prod15,prod2,prod2,prod3",21,10000
14036,Client8,1,1,"prod2,prod10,prod15",16,15500
14037,Client8,1,1,"prod2,prod14,prod10",7,4700
14038,Client8,1,1,"prod2,prod2,prod4",14,7600
14039,Client8,1,1,"prod2,prod3,prod2",15,6100
14040,Client8,1,1,"prod3,prod1,prod3",19,10100
14041,Client8,1,1,"prod3,prod11,prod2",20,10700
14042,Client8,1,1,"prod3,prod15,prod12",19,11700
14043,Client8,1,1,"prod4,prod1,prod1,prod14",25,14000
14044,Client8,1,1,"prod4,prod10",10,9800
14045,Client8,1,1,"prod4,prod15",3,2800
14046,Client8,1,1,"prod4,prod4",8,6400
14047,Client8,1,1,"prod5,prod10",11,10900
14048,Client8,1,1,"prod5,prod12,prod3,prod14",11,3000
14049,Client8,1,1,"prod5,prod14,prod9,prod15",12,2900
14050,Client8,1,1,"prod5,prod7,prod15,prod12",18,11900
14051,Client8,1,1,"prod7,prod10,prod8",18,10200
14052,Client8,1,1,"prod7,prod3,prod4",12,7200
14053,Client8,1,1,"prod9,prod1,prod6",14,8500
14054,Client8,1,1,"prod9,prod12,prod4",15,8500
14055,Client8,1,1,"prod9,prod15,prod14",14,4100
14056,Client8,1,1,"prod9,prod4,prod15",7,5700
14057,Client8,1,2,"prod1,prod1,prod13,prod12",22,10300
14058,Client8,1,2,"prod1,prod1,prod15,prod1",20,16100
14059,Client8,1,2,"prod1,prod12,prod2,prod1",19,11400
14060,Client8,1,2,"prod1,prod13,prod13,prod6",16,6900
14061,Client8,1,2,"prod1,prod4",8,6300
14062,Client8,1,2,"prod10,prod1,prod15,prod15",14,12200
14063,Client8,1,2,"prod10,prod10",11,11000
14064,Client8,1,2,"prod10,prod13,prod15,prod15",22,17200
14065,Client8,1,2,"prod10,prod15",16,16000
14066,Client8,1,2,"prod10,prod3,prod2,prod1",25,12200
14067,Client8,1,2,"prod10,prod3,prod3,prod14",24,5700
14068,Client8,1,2,"prod11,prod1,prod1",13,9000
14069,Client8,1,2,"prod11,prod1,prod2",5,2800
14070,Client8,1,2,"prod11,prod12,prod2",13,6100
14071,Client8,1,2,"prod11,prod2,prod12",4,2000
14072,Client8,1,2,"prod11,prod6,prod1",13,8800
14073,Client8,1,2,"prod11,prod9,prod14",17,2200
14074,Client8,1,2,"prod12,prod15,prod13",15,9600
14075,Client8,1,2,"prod12,prod2,prod11",11,5500
14076,Client8,1,2,"prod12,prod3,prod1",13,5200
14077,Client8,1,2,"prod13,prod1,prod1",19,12800
14078,Client8,1,2,"prod14,prod1,prod12",14,5900
14079,Client8,1,2,"prod14,prod2,prod1",12,7200
14080,Client8,1,2,"prod15,prod1,prod8,prod1",14,6600
14081,Client8,1,2,"prod15,prod10",4,4000
14082,Client8,1,2,"prod15,prod11,prod12,prod13",15,7200
14083,Client8,1,2,"prod15,prod2,prod2,prod12",14,6900
14084,Client8,1,2,"prod15,prod2,prod4,prod14",22,11300
14085,Client8,1,2,"prod15,prod4",6,5000
14086,Client8,1,2,"prod15,prod6,prod10,prod2",23,18100
14087,Client8,1,2,"prod15,prod7,prod1,prod13",26,12100
14088,Client8,1,2,"prod15,prod7,prod14,prod15",31,16900
14089,Client8,1,2,"prod2,prod13,prod1",13,8400
14090,Client8,1,2,"prod2,prod7,prod12",13,5300
14091,Client8,1,2,"prod3,prod12,prod14",11,4000
14092,Client8,1,2,"prod4,prod14,prod13,prod1",15,3700
14093,Client8,1,2,"prod5,prod14,prod1,prod14",28,9000
14094,Client8,1,2,"prod6,prod4,prod11",15,11200
14095,Client8,1,2,"prod7,prod1,prod2",20,11900
14096,Client8,1,2,"prod7,prod1,prod9",9,5400
14097,Client8,1,2,"prod9,prod3,prod4",3,1200
14098,Client8,1,3,"prod1,prod13,prod3,prod14",18,4700
14099,Client8,1,3,"prod1,prod15",6,5700
14100,Client8,1,3,"prod1,prod3,prod9,prod1",21,7300
14101,Client8,1,3,"prod1,prod6,prod1,prod1",10,6900
14102,Client8,1,3,"prod10,prod15",10,10000
14103,Client8,1,3,"prod10,prod2,prod14,prod15",21,14200
14104,Client8,1,3,"prod11,prod14,prod10",13,7200
14105,Client8,1,3,"prod11,prod15,prod14",13,5400
14106,Client8,1,3,"prod11,prod7,prod12",15,6200
14107,Client8,1,3,"prod12,prod10,prod10",16,15400
14108,Client8,1,3,"prod12,prod11,prod15",12,9400
14109,Client8,1,3,"prod12,prod14,prod11",10,2300
14110,Client8,1,3,"prod12,prod14,prod2",10,4500
14111,Client8,1,3,"prod12,prod15,prod3",15,10200
14112,Client8,1,3,"prod12,prod4,prod5",7,5400
14113,Client8,1,3,"prod12,prod6,prod8",16,5000
14114,Client8,1,3,"prod12,prod9,prod12",15,4500
14115,Client8,1,3,"prod13,prod3,prod14",21,4400
14116,Client8,1,3,"prod13,prod4,prod14",17,8100
14117,Client8,1,3,"prod14,prod13,prod2",19,6400
14118,Client8,1,3,"prod14,prod13,prod8",11,2100
14119,Client8,1,3,"prod14,prod4,prod15",8,6700
14120,Client8,1,3,"prod15,prod1,prod8,prod3",20,8500
14121,Client8,1,3,"prod15,prod1,prod9,prod2",14,5300
14122,Client8,1,3,"prod15,prod12,prod2,prod2",17,8300
14123,Client8,1,3,"prod15,prod14,prod9,prod10",27,13500
14124,Client8,1,3,"prod15,prod5",4,3700
14125,Client8,1,3,"prod2,prod11,prod2",15,8400
14126,Client8,1,3,"prod3,prod11,prod15",16,10900
14127,Client8,1,3,"prod3,prod14,prod13",22,3500
14128,Client8,1,3,"prod3,prod6,prod3",8,3300
14129,Client8,1,3,"prod4,prod7,prod9,prod15",19,11300
14130,Client8,1,3,"prod5,prod5",7,6300
14131,Client8,1,3,"prod6,prod3,prod12",18,6400
14132,Client8,1,3,"prod7,prod1,prod12",14,7400
14133,Client8,1,3,"prod8,prod2,prod15",15,9700
14134,Client8,1,3,"prod9,prod12,prod15",11,6500
14135,Client8,1,3,"prod9,prod14,prod6",14,3900
14136,Client8,1,4,"prod1,prod12,prod13,prod14",22,4800
14137,Client8,1,4,"prod1,prod8,prod1,prod7",12,3600
14138,Client8,1,4,"prod10,prod1,prod2,prod9",11,5800
14139,Client8,1,4,"prod10,prod2,prod14,prod11",8,4200
14140,Client8,1,4,"prod10,prod3,prod3,prod15",20,7400
14141,Client8,1,4,"prod11,prod9,prod13",5,1200
14142,Client8,1,4,"prod12,prod11,prod13",15,6000
14143,Client8,1,4,"prod13,prod7,prod13",8,2800
14144,Client8,1,4,"prod13,prod7,prod2",13,5900
14145,Client8,1,4,"prod14,prod10,prod1",15,10800
14146,Client8,1,4,"prod14,prod12,prod11",11,4900
14147,Client8,1,4,"prod14,prod13,prod14",12,2200
14148,Client8,1,4,"prod14,prod13,prod5",19,9300
14149,Client8,1,4,"prod14,prod13,prod8",10,1900
14150,Client8,1,4,"prod14,prod3,prod10",15,6400
14151,Client8,1,4,"prod15,prod10",12,12000
14152,Client8,1,4,"prod15,prod2,prod5,prod13",21,14500
14153,Client8,1,4,"prod15,prod3,prod10,prod15",20,15100
14154,Client8,1,4,"prod15,prod3,prod2,prod2",13,5000
14155,Client8,1,4,"prod15,prod5",3,2800
14156,Client8,1,4,"prod2,prod1,prod11",11,7200
14157,Client8,1,4,"prod2,prod15,prod14",7,2000
14158,Client8,1,4,"prod5,prod3,prod12,prod13",20,7200
14159,Client8,1,4,"prod5,prod7,prod1,prod8",23,11100
14160,Client8,1,4,"prod6,prod2,prod2",4,2100
14161,Client8,1,4,"prod9,prod10,prod13",13,4900
14162,Client8,1,4,"prod9,prod12,prod9",6,1800
14163,Client8,1,5,"prod1,prod12,prod1,prod2",5,2800
14164,Client8,1,5,"prod1,prod3,prod12,prod15",17,8600
14165,Client8,1,5,"prod10,prod1,prod12,prod10",22,13900
14166,Client8,1,5,"prod10,prod10",8,8000
14167,Client8,1,5,"prod10,prod15",5,5000
14168,Client8,1,5,"prod10,prod2,prod14,prod5",17,10200
14169,Client8,1,5,"prod11,prod14,prod2",13,5800
14170,Client8,1,5,"prod11,prod7,prod10",11,10000
14171,Client8,1,5,"prod12,prod15,prod13",3,1600
14172,Client8,1,5,"prod12,prod15,prod14",13,10600
14173,Client8,1,5,"prod13,prod12,prod10",13,6200
14174,Client8,1,5,"prod13,prod15,prod12",12,6400
14175,Client8,1,5,"prod13,prod2,prod15",21,15700
14176,Client8,1,5,"prod13,prod2,prod2",14,6700
14177,Client8,1,5,"prod13,prod3,prod15",14,6900
14178,Client8,1,5,"prod13,prod3,prod7",9,3200
14179,Client8,1,5,"prod14,prod1,prod3",13,4500
14180,Client8,1,5,"prod14,prod12,prod2",7,2900
14181,Client8,1,5,"prod15,prod13,prod1,prod6",17,7900
14182,Client8,1,5,"prod15,prod15",8,8000
14183,Client8,1,5,"prod15,prod4",4,3400
14184,Client8,1,5,"prod15,prod9,prod2,prod11",8,4500
14185,Client8,1,5,"prod2,prod1,prod3",18,8800
14186,Client8,1,5,"prod2,prod10,prod10",16,15500
14187,Client8,1,5,"prod2,prod10,prod12",16,13100
14188,Client8,1,5,"prod2,prod15,prod5",22,20500
14189,Client8,1,5,"prod2,prod3,prod15",18,10500
14190,Client8,1,5,"prod2,prod4,prod10",15,13700
14191,Client8,1,5,"prod2,prod7,prod11",7,3100
14192,Client8,1,5,"prod3,prod14,prod12",8,1300
14193,Client8,1,5,"prod3,prod14,prod14",21,2300
14194,Client8,1,5,"prod3,prod3,prod1",6,3000
14195,Client8,1,5,"prod5,prod1,prod3,prod13",23,11200
14196,Client8,1,5,"prod5,prod3,prod2,prod9",20,7600
14197,Client8,1,5,"prod7,prod10,prod12",13,7000
14198,Client8,1,5,"prod7,prod5,prod6",14,8800
14199,Client8,1,5,"prod9,prod11,prod5",9,7000
14200,Client8,1,5,"prod9,prod12,prod14",10,2800
14201,Client8,1,5,"prod9,prod12,prod5",11,7600
14202,Client8,1,5,"prod9,prod6,prod14",13,4300
14203,Client8,1,6,"prod1,prod10",2,1700
14204,Client8,1,6,"prod1,prod12,prod12,prod1",20,9200
14205,Client8,1,6,"prod1,prod14,prod5,prod3",18,6800
14206,Client8,1,6,"prod1,prod15",7,6700
14207,Client8,1,6,"prod1,prod2,prod10,prod1",15,10600
14208,Client8,1,6,"prod1,prod3,prod1,prod14",19,6500
14209,Client8,1,6,"prod1,prod3,prod10,prod2",22,12700
14210,Client8,1,6,"prod1,prod3,prod13,prod9",20,3900
14211,Client8,1,6,"prod1,prod4",14,11000
14212,Client8,1,6,"prod10,prod3,prod12,prod13",19,7300
14213,Client8,1,6,"prod11,prod12,prod15",13,10800
14214,Client8,1,6,"prod12,prod10,prod12",4,2800
14215,Client8,1,6,"prod14,prod1,prod3",18,8800
14216,Client8,1,6,"prod14,prod12,prod2",11,4800
14217,Client8,1,6,"prod15,prod12,prod8,prod10",24,12800
14218,Client8,1,6,"prod15,prod14,prod14,prod6",10,2400
14219,Client8,1,6,"prod15,prod15",12,12000
14220,Client8,1,6,"prod15,prod2,prod3,prod1",19,10800
14221,Client8,1,6,"prod15,prod7,prod13,prod15",16,6000
14222,Client8,1,6,"prod2,prod1,prod1",8,5400
14223,Client8,1,6,"prod2,prod1,prod7",9,4900
14224,Client8,1,6,"prod3,prod2,prod13",13,4800
14225,Client8,1,6,"prod3,prod3,prod15",12,5700
14226,Client8,1,6,"prod4,prod2,prod10,prod2",18,11300
14227,Client8,1,6,"prod6,prod10,prod10",17,16600
14228,Client8,1,6,"prod6,prod12,prod12",10,4200
14229,Client8,1,6,"prod6,prod6,prod12",18,9200
14230,Client8,1,6,"prod7,prod3,prod15",14,6400
14231,Client8,1,6,"prod7,prod5,prod12",11,7900
14232,Client8,1,6,"prod8,prod3,prod3",20,5900
14233,Client8,1,6,"prod9,prod12,prod2",14,5900
14234,Client8,2,0,"prod1,prod1,prod11,prod2",26,15900
14235,Client8,2,0,"prod1,prod1,prod2,prod14",15,9500
14236,Client8,2,0,"prod1,prod2,prod1,prod11",21,12600
14237,Client8,2,0,"prod10,prod1,prod11,prod5",24,18600
14238,Client8,2,0,"prod10,prod1,prod3,prod1",27,15600
14239,Client8,2,0,"prod10,prod12,prod5,prod12",17,8900
14240,Client8,2,0,"prod10,prod15",6,6000
14241,Client8,2,0,"prod10,prod3,prod1,prod15",12,10700
14242,Client8,2,0,"prod11,prod1,prod12",14,7600
14243,Client8,2,0,"prod11,prod12,prod14",10,1800
14244,Client8,2,0,"prod11,prod14,prod15",18,11300
14245,Client8,2,0,"prod11,prod3,prod3",15,4800
