,OrderID,ClientName,MonthNum,Hour,Minute,Day,Prods,CliSentiAvg,SpSentiAvg,QtyOrdered,Sales
49199,17594,Client8,12,16,40,4,"prod4,prod7,prod12,prod3",1.0,0.2,7,2800
49200,17595,Client0,12,16,53,1,"prod12,prod13,prod5",0.2,0.4,1,400
49201,17595,Client0,12,16,53,1,"prod12,prod13,prod5",0.4,0.2,8,1600
49202,17595,Client0,12,16,53,1,"prod12,prod13,prod5",1.0,0.2,1,900
49203,17596,Client9,12,17,24,6,"prod14,prod9,prod6",0.4,0.6,8,800
49204,17596,Client9,12,17,24,6,"prod14,prod9,prod6",0.6,0.0,1,100
49205,17596,Client9,12,17,24,6,"prod14,prod9,prod6",0.6,1.0,2,1200
49206,17597,Client8,12,20,15,2,"prod14,prod12,prod15",0.0,0.6,9,3600
49207,17597,Client8,12,20,15,2,"prod14,prod12,prod15",0.2,0.4,1,100
49208,17597,Client8,12,20,15,2,"prod14,prod12,prod15",0.6,0.6,6,6000
49209,17598,Client2,12,21,48,5,"prod7,prod11,prod6",0.0,0.8,9,5400
49210,17598,Client2,12,21,48,5,"prod7,prod11,prod6",0.4,0.4,9,5400
49211,17598,Client2,12,21,48,5,"prod7,prod11,prod6",0.4,0.8,1,400
49212,17599,Client4,12,10,31,4,"prod11,prod3,prod1",0.6,0.2,7,2100
49213,17599,Client4,12,10,31,4,"prod11,prod3,prod1",0.6,0.4,1,600
49214,17599,Client4,12,10,31,4,"prod11,prod3,prod1",0.8,0.4,8,5600
49215,17600,Client9,12,11,6,4,"prod12,prod12,prod13",0.2,0.4,12,2600
49216,17600,Client9,12,11,6,4,"prod12,prod12,prod13",0.2,0.6,1,400
49217,17601,Client4,12,23,5,1,"prod3,prod11,prod15",0.2,1.0,11,11000
49218,17601,Client4,12,23,5,1,"prod3,prod11,prod15",0.4,0.6,1,300
49219,17601,Client4,12,23,5,1,"prod3,prod11,prod15",1.0,0.6,2,1200
49220,17602,Client9,12,12,51,4,"prod15,prod4",0.2,0.4,1,1000
49221,17602,Client9,12,12,51,4,"prod15,prod4",0.4,0.4,4,3200
49222,17603,Client8,12,17,28,2,"prod1,prod9,prod10,prod6",0.2,0.6,11,11000
49223,17603,Client8,12,17,28,2,"prod1,prod9,prod10,prod6",0.4,0.2,1,700
49224,17603,Client8,12,17,28,2,"prod1,prod9,prod10,prod6",0.6,0.4,10,5000
49225,17604,Client1,12,9,27,3,"prod13,prod10,prod5",0.2,0.8,1,200
49226,17604,Client1,12,9,27,3,"prod13,prod10,prod5",0.6,0.8,3,2700
49227,17604,Client1,12,9,27,3,"prod13,prod10,prod5",0.8,0.6,4,4000
49228,17605,Client7,12,12,36,3,"prod12,prod1,prod2",0.4,0.8,4,2000
49229,17605,Client7,12,12,36,3,"prod12,prod1,prod2",0.6,0.4,1,400
49230,17605,Client7,12,12,36,3,"prod12,prod1,prod2",0.6,0.8,11,7700
49231,17606,Client1,12,14,28,3,"prod13,prod12,prod3",0.0,0.6,11,4400
49232,17606,Client1,12,14,28,3,"prod13,prod12,prod3",0.2,0.0,1,200
49233,17606,Client1,12,14,28,3,"prod13,prod12,prod3",0.2,0.8,1,300
49234,17607,Client5,12,18,17,6,"prod4,prod5",0.2,0.6,7,6300
49235,17607,Client5,12,18,17,6,"prod4,prod5",0.4,0.6,1,800
49236,17608,Client3,12,12,24,2,"prod15,prod12,prod5,prod1",0.2,0.4,2,800
49237,17608,Client3,12,12,24,2,"prod15,prod12,prod5,prod1",0.4,0.6,1,1000
49238,17608,Client3,12,12,24,2,"prod15,prod12,prod5,prod1",0.6,0.6,10,7000
49239,17608,Client3,12,12,24,2,"prod15,prod12,prod5,prod1",0.8,0.8,5,4500
49240,17609,Client8,12,14,5,4,"prod11,prod10,prod14",0.4,0.2,1,600
49241,17609,Client8,12,14,5,4,"prod11,prod10,prod14",0.4,0.4,7,7000
49242,17609,Client8,12,14,5,4,"prod11,prod10,prod14",0.8,0.2,2,200
49243,17610,Client7,12,16,18,3,"prod5,prod15",0.4,0.6,1,900
49244,17610,Client7,12,16,18,3,"prod5,prod15",0.4,0.8,4,4000
49245,17611,Client6,12,18,23,5,"prod1,prod4",0.4,0.6,4,3200
49246,17611,Client6,12,18,23,5,"prod1,prod4",0.6,0.4,1,700
49247,17612,Client5,12,15,8,0,"prod12,prod11,prod6",0.4,0.4,8,4800
49248,17612,Client5,12,15,8,0,"prod12,prod11,prod6",0.4,0.6,10,6000
49249,17612,Client5,12,15,8,0,"prod12,prod11,prod6",0.6,1.0,1,400
49250,17613,Client0,12,20,14,2,"prod7,prod15,prod9",0.2,0.0,8,800
49251,17613,Client0,12,20,14,2,"prod7,prod15,prod9",0.2,0.8,1,400
49252,17613,Client0,12,20,14,2,"prod7,prod15,prod9",0.4,0.2,5,5000
49253,17614,Client8,12,14,57,6,"prod10,prod8,prod13,prod12",0.0,0.6,3,1200
49254,17614,Client8,12,14,57,6,"prod10,prod8,prod13,prod12",0.4,0.4,11,3000
49255,17615,Client2,12,11,51,3,"prod7,prod3,prod2",0.0,0.6,10,5000
49256,17615,Client2,12,11,51,3,"prod7,prod3,prod2",0.4,0.2,1,400
49257,17615,Client2,12,11,51,3,"prod7,prod3,prod2",1.0,0.6,3,900
49258,17616,Client5,12,5,56,6,"prod1,prod12,prod6,prod6",0.4,0.4,13,7000
49259,17616,Client5,12,5,56,6,"prod1,prod12,prod6,prod6",0.4,0.6,11,6600
49260,17616,Client5,12,5,56,6,"prod1,prod12,prod6,prod6",0.6,1.0,1,700
49261,17617,Client0,12,18,56,1,"prod12,prod5,prod2",0.4,0.6,1,400
49262,17617,Client0,12,18,56,1,"prod12,prod5,prod2",0.6,0.6,11,8700
49263,17618,Client8,12,0,45,0,"prod13,prod12,prod13",0.2,0.6,1,200
49264,17618,Client8,12,0,45,0,"prod13,prod12,prod13",0.4,0.4,2,800
49265,17618,Client8,12,0,45,0,"prod13,prod12,prod13",0.8,0.4,2,400
49266,17619,Client0,12,16,29,0,"prod6,prod4,prod15",0.2,0.6,7,7000
49267,17619,Client0,12,16,29,0,"prod6,prod4,prod15",0.4,0.4,1,800
49268,17619,Client0,12,16,29,0,"prod6,prod4,prod15",0.4,0.6,1,600
49269,17620,Client1,12,12,36,4,"prod4,prod2,prod12,prod3",0.0,0.4,1,800
49270,17620,Client1,12,12,36,4,"prod4,prod2,prod12,prod3",0.4,0.6,9,2700
49271,17620,Client1,12,12,36,4,"prod4,prod2,prod12,prod3",0.8,0.6,7,2800
49272,17620,Client1,12,12,36,4,"prod4,prod2,prod12,prod3",1.0,0.4,9,4500
49273,17621,Client2,12,23,22,2,"prod14,prod6,prod13",0.2,0.6,11,6600
49274,17621,Client2,12,23,22,2,"prod14,prod6,prod13",0.4,0.6,2,300
49275,17622,Client6,12,13,18,6,"prod2,prod5,prod15",0.4,0.4,7,6300
49276,17622,Client6,12,13,18,6,"prod2,prod5,prod15",0.6,0.4,10,10000
49277,17622,Client6,12,13,18,6,"prod2,prod5,prod15",0.8,0.4,1,500
49278,17623,Client8,12,11,11,1,"prod2,prod4,prod11",0.2,0.2,4,3200
49279,17623,Client8,12,11,11,1,"prod2,prod4,prod11",0.4,0.6,5,3000
49280,17623,Client8,12,11,11,1,"prod2,prod4,prod11",0.6,0.8,1,500
49281,17624,Client0,12,7,43,6,"prod12,prod4,prod12",0.4,0.8,1,400
49282,17624,Client0,12,7,43,6,"prod12,prod4,prod12",0.8,0.6,10,7600
49283,17625,Client8,12,15,56,0,"prod12,prod1,prod1",0.2,0.6,1,700
49284,17625,Client8,12,15,56,0,"prod12,prod1,prod1",0.4,0.0,1,700
49285,17625,Client8,12,15,56,0,"prod12,prod1,prod1",0.4,0.4,1,400
49286,17626,Client8,12,20,59,1,"prod9,prod12,prod13",0.2,0.8,2,800
49287,17626,Client8,12,20,59,1,"prod9,prod12,prod13",0.4,0.4,7,1300
49288,17627,Client0,12,10,13,2,"prod3,prod1,prod6",0.4,0.6,9,5400
49289,17627,Client0,12,10,13,2,"prod3,prod1,prod6",0.6,0.2,1,300
49290,17627,Client0,12,10,13,2,"prod3,prod1,prod6",0.6,0.6,3,2100
49291,17628,Client0,12,13,26,1,"prod1,prod1,prod15,prod1",0.4,0.6,1,700
49292,17628,Client0,12,13,26,1,"prod1,prod1,prod15,prod1",0.4,0.8,1,700
49293,17628,Client0,12,13,26,1,"prod1,prod1,prod15,prod1",0.6,0.6,1,700
49294,17628,Client0,12,13,26,1,"prod1,prod1,prod15,prod1",1.0,0.8,10,10000
49295,17629,Client0,12,19,18,4,"prod1,prod2,prod7,prod1",0.2,0.4,9,3600
49296,17629,Client0,12,19,18,4,"prod1,prod2,prod7,prod1",0.2,0.8,2,1400
49297,17629,Client0,12,19,18,4,"prod1,prod2,prod7,prod1",0.4,0.8,1,700
49298,17629,Client0,12,19,18,4,"prod1,prod2,prod7,prod1",0.6,0.4,1,500
49299,17630,Client0,12,11,12,2,"prod14,prod3,prod2",0.0,0.6,5,2500
49300,17630,Client0,12,11,12,2,"prod14,prod3,prod2",0.6,0.4,10,3000
49301,17630,Client0,12,11,12,2,"prod14,prod3,prod2",0.8,0.8,2,200
49302,17631,Client7,12,7,19,0,"prod2,prod13,prod2",0.4,0.6,2,1000
49303,17631,Client7,12,7,19,0,"prod2,prod13,prod2",0.4,0.8,3,600
49304,17631,Client7,12,7,19,0,"prod2,prod13,prod2",0.6,0.4,1,500
49305,17632,Client0,12,14,44,4,"prod12,prod14,prod10",0.2,0.6,1,400
49306,17632,Client0,12,14,44,4,"prod12,prod14,prod10",0.6,0.2,4,400
49307,17632,Client0,12,14,44,4,"prod12,prod14,prod10",0.8,0.2,1,1000
49308,17633,Client2,12,6,55,4,"prod13,prod12,prod5",0.4,0.4,4,2900
49309,17633,Client2,12,6,55,4,"prod13,prod12,prod5",0.4,0.8,1,400
49310,17634,Client2,12,10,21,3,"prod15,prod2,prod3,prod12",0.0,0.6,1,400
49311,17634,Client2,12,10,21,3,"prod15,prod2,prod3,prod12",0.4,0.2,10,3700
49312,17634,Client2,12,10,21,3,"prod15,prod2,prod3,prod12",0.8,0.2,10,5000
49313,17635,Client9,12,19,29,1,"prod15,prod6,prod3,prod6",0.2,0.4,1,1000
49314,17635,Client9,12,19,29,1,"prod15,prod6,prod3,prod6",0.4,0.4,9,4500
49315,17635,Client9,12,19,29,1,"prod15,prod6,prod3,prod6",0.6,0.6,9,5400
49316,17636,Client9,12,13,13,3,"prod4,prod9,prod14,prod3",0.4,0.6,1,800
49317,17636,Client9,12,13,13,3,"prod4,prod9,prod14,prod3",0.6,0.2,11,1100
49318,17636,Client9,12,13,13,3,"prod4,prod9,prod14,prod3",0.6,0.4,7,2100
49319,17636,Client9,12,13,13,3,"prod4,prod9,prod14,prod3",0.8,0.6,10,1000
49320,17637,Client5,12,19,49,5,"prod9,prod15,prod2",0.2,0.6,10,9100
49321,17637,Client5,12,19,49,5,"prod9,prod15,prod2",0.4,0.4,3,1500
49322,17638,Client4,12,23,17,1,"prod13,prod13,prod11",0.4,0.4,3,1800
49323,17638,Client4,12,23,17,1,"prod13,prod13,prod11",0.8,0.2,1,200
49324,17638,Client4,12,23,17,1,"prod13,prod13,prod11",0.8,0.6,8,1600
49325,17639,Client7,12,20,16,4,"prod3,prod5,prod3",0.2,0.6,1,300
49326,17639,Client7,12,20,16,4,"prod3,prod5,prod3",0.4,0.6,8,7200
49327,17639,Client7,12,20,16,4,"prod3,prod5,prod3",0.6,0.4,10,3000
49328,17640,Client2,12,23,1,5,"prod15,prod1,prod1,prod14",0.2,0.8,1,1000
49329,17640,Client2,12,23,1,5,"prod15,prod1,prod1,prod14",0.4,0.4,2,1400
49330,17640,Client2,12,23,1,5,"prod15,prod1,prod1,prod14",0.6,0.2,3,300
49331,17640,Client2,12,23,1,5,"prod15,prod1,prod1,prod14",0.6,0.6,8,5600
49332,17641,Client0,12,20,21,5,"prod13,prod15,prod1",0.2,0.8,6,4200
49333,17641,Client0,12,20,21,5,"prod13,prod15,prod1",0.6,0.4,1,1000
49334,17641,Client0,12,20,21,5,"prod13,prod15,prod1",0.8,0.6,1,200
49335,17642,Client8,12,21,50,2,"prod12,prod13,prod5",0.4,0.6,6,1200
49336,17642,Client8,12,21,50,2,"prod12,prod13,prod5",0.4,0.8,10,9000
49337,17642,Client8,12,21,50,2,"prod12,prod13,prod5",0.6,0.8,1,400
49338,17643,Client0,12,22,35,2,"prod10,prod12,prod15,prod5",0.4,0.4,10,9100
49339,17643,Client0,12,22,35,2,"prod10,prod12,prod15,prod5",0.4,0.6,3,1800
49340,17644,Client1,12,16,35,3,"prod12,prod3,prod6",0.2,0.4,1,400
49341,17644,Client1,12,16,35,3,"prod12,prod3,prod6",0.4,0.4,3,1800
49342,17644,Client1,12,16,35,3,"prod12,prod3,prod6",0.4,0.6,10,3000
49343,17645,Client1,12,20,12,6,"prod15,prod5",0.2,0.2,1,1000
49344,17645,Client1,12,20,12,6,"prod15,prod5",0.2,0.4,2,1800
49345,17646,Client5,12,20,9,0,"prod10,prod13,prod2,prod12",0.4,0.4,1,400
49346,17646,Client5,12,20,9,0,"prod10,prod13,prod2,prod12",0.4,0.6,1,1000
49347,17646,Client5,12,20,9,0,"prod10,prod13,prod2,prod12",0.4,1.0,4,800
49348,17646,Client5,12,20,9,0,"prod10,prod13,prod2,prod12",0.6,0.4,3,1500
49349,17647,Client4,12,8,41,5,"prod12,prod3,prod5",0.6,0.2,8,7200
49350,17647,Client4,12,8,41,5,"prod12,prod3,prod5",0.6,0.8,9,2800
49351,17648,Client0,12,21,18,1,"prod6,prod15,prod15",0.2,0.4,5,5000
49352,17648,Client0,12,21,18,1,"prod6,prod15,prod15",0.4,0.6,3,3000
49353,17648,Client0,12,21,18,1,"prod6,prod15,prod15",0.6,0.0,1,600
49354,17649,Client6,12,11,49,2,"prod15,prod1,prod15,prod2",0.2,0.6,11,7700
49355,17649,Client6,12,11,49,2,"prod15,prod1,prod15,prod2",0.4,0.4,15,10500
49356,17649,Client6,12,11,49,2,"prod15,prod1,prod15,prod2",0.4,0.8,1,1000
49357,17650,Client4,12,18,10,6,"prod1,prod12,prod3,prod1",0.4,0.4,1,700
49358,17650,Client4,12,18,10,6,"prod1,prod12,prod3,prod1",0.4,0.6,4,1600
49359,17650,Client4,12,18,10,6,"prod1,prod12,prod3,prod1",0.6,0.6,6,1800
49360,17650,Client4,12,18,10,6,"prod1,prod12,prod3,prod1",0.6,0.8,4,2800
49361,17651,Client8,12,14,35,0,"prod12,prod1,prod1",0.4,0.4,10,7000
49362,17651,Client8,12,14,35,0,"prod12,prod1,prod1",0.8,0.4,6,3900
49363,17652,Client5,12,20,34,3,"prod4,prod15",0.4,0.4,1,800
49364,17652,Client5,12,20,34,3,"prod4,prod15",0.6,0.4,10,10000
49365,17653,Client0,12,15,40,2,"prod4,prod12,prod12,prod2",0.2,0.0,1,400
49366,17653,Client0,12,15,40,2,"prod4,prod12,prod12,prod2",0.4,0.6,5,2500
49367,17653,Client0,12,15,40,2,"prod4,prod12,prod12,prod2",0.6,0.8,4,1600
49368,17653,Client0,12,15,40,2,"prod4,prod12,prod12,prod2",0.8,0.6,1,800
49369,17654,Client3,12,21,50,6,"prod3,prod2,prod3",0.2,0.2,1,300
49370,17654,Client3,12,21,50,6,"prod3,prod2,prod3",0.4,0.4,8,4000
49371,17654,Client3,12,21,50,6,"prod3,prod2,prod3",0.4,1.0,3,900
49372,17655,Client4,12,21,51,1,"prod9,prod2,prod5",0.4,0.4,3,2700
49373,17655,Client4,12,21,51,1,"prod9,prod2,prod5",0.6,0.4,1,100
49374,17655,Client4,12,21,51,1,"prod9,prod2,prod5",0.6,0.6,8,4000
49375,17656,Client1,12,9,21,4,"prod2,prod1,prod10",0.4,0.4,7,4900
49376,17656,Client1,12,9,21,4,"prod2,prod1,prod10",0.4,0.6,1,500
49377,17656,Client1,12,9,21,4,"prod2,prod1,prod10",0.6,0.8,2,2000
49378,17657,Client9,12,16,37,1,"prod1,prod1,prod14,prod1",0.2,0.4,4,2800
49379,17657,Client9,12,16,37,1,"prod1,prod1,prod14,prod1",0.2,0.8,8,800
49380,17657,Client9,12,16,37,1,"prod1,prod1,prod14,prod1",0.2,1.0,5,3500
49381,17657,Client9,12,16,37,1,"prod1,prod1,prod14,prod1",0.6,0.6,1,700
49382,17658,Client8,12,0,18,1,"prod15,prod1,prod12,prod1",0.2,1.0,1,1000
49383,17658,Client8,12,0,18,1,"prod15,prod1,prod12,prod1",0.4,0.2,9,3600
49384,17658,Client8,12,0,18,1,"prod15,prod1,prod12,prod1",0.4,0.4,9,6300
49385,17658,Client8,12,0,18,1,"prod15,prod1,prod12,prod1",0.4,1.0,11,7700
49386,17659,Client1,12,14,30,1,"prod15,prod10",0.4,0.4,11,11000
49387,17659,Client1,12,14,30,1,"prod15,prod10",0.4,0.6,1,1000
49388,17660,Client0,12,10,58,4,"prod1,prod8,prod1,prod12",0.4,0.4,11,2800
49389,17660,Client0,12,10,58,4,"prod1,prod8,prod1,prod12",0.6,0.4,4,2800
49390,17660,Client0,12,10,58,4,"prod1,prod8,prod1,prod12",0.8,0.4,1,700
49391,17661,Client9,12,13,14,6,"prod1,prod15",0.4,0.2,10,10000
49392,17661,Client9,12,13,14,6,"prod1,prod15",0.8,0.6,1,700
49393,17662,Client2,12,21,1,2,"prod2,prod14,prod10",0.2,0.2,5,5000
49394,17662,Client2,12,21,1,2,"prod2,prod14,prod10",0.4,0.6,1,500
49395,17662,Client2,12,21,1,2,"prod2,prod14,prod10",0.6,0.6,9,900
49396,17663,Client2,12,20,2,6,"prod3,prod3,prod2",0.0,1.0,4,2000
49397,17663,Client2,12,20,2,6,"prod3,prod3,prod2",0.4,0.4,1,300
49398,17663,Client2,12,20,2,6,"prod3,prod3,prod2",0.8,0.4,1,300
49399,17664,Client2,12,23,51,6,"prod13,prod2,prod2",0.4,0.6,1,200
49400,17664,Client2,12,23,51,6,"prod13,prod2,prod2",0.6,0.6,10,5000
49401,17664,Client2,12,23,51,6,"prod13,prod2,prod2",0.8,0.6,3,1500
49402,17665,Client0,12,11,24,5,"prod1,prod3,prod1,prod12",0.2,0.2,1,400
49403,17665,Client0,12,11,24,5,"prod1,prod3,prod1,prod12",0.2,0.4,11,7700
49404,17665,Client0,12,11,24,5,"prod1,prod3,prod1,prod12",0.6,0.4,1,300
49405,17665,Client0,12,11,24,5,"prod1,prod3,prod1,prod12",0.8,0.6,1,700
49406,17666,Client6,12,17,22,5,"prod12,prod1,prod7",0.2,0.6,3,2100
49407,17666,Client6,12,17,22,5,"prod12,prod1,prod7",0.4,0.4,11,4400
49408,17666,Client6,12,17,22,5,"prod12,prod1,prod7",0.8,0.2,1,400
49409,17667,Client4,12,17,4,2,"prod4,prod12,prod10,prod1",0.2,0.6,6,6000
49410,17667,Client4,12,17,4,2,"prod4,prod12,prod10,prod1",0.6,0.4,1,800
49411,17667,Client4,12,17,4,2,"prod4,prod12,prod10,prod1",0.6,0.6,3,1200
49412,17667,Client4,12,17,4,2,"prod4,prod12,prod10,prod1",1.0,0.6,9,6300
49413,17668,Client1,12,11,8,1,"prod10,prod14,prod13,prod2",0.6,0.6,10,1000
49414,17668,Client1,12,11,8,1,"prod10,prod14,prod13,prod2",0.6,0.8,9,1800
49415,17668,Client1,12,11,8,1,"prod10,prod14,prod13,prod2",0.6,1.0,8,4000
49416,17668,Client1,12,11,8,1,"prod10,prod14,prod13,prod2",0.8,0.6,1,1000
49417,17669,Client2,12,15,35,2,"prod6,prod12,prod2",0.2,0.6,4,1600
49418,17669,Client2,12,15,35,2,"prod6,prod12,prod2",0.4,0.4,1,600
49419,17669,Client2,12,15,35,2,"prod6,prod12,prod2",0.6,0.6,7,3500
49420,17670,Client5,12,17,33,6,"prod3,prod13,prod6",0.6,0.4,7,4200
49421,17670,Client5,12,17,33,6,"prod3,prod13,prod6",0.6,0.6,3,600
49422,17670,Client5,12,17,33,6,"prod3,prod13,prod6",0.8,0.6,1,300
49423,17671,Client9,12,8,55,5,"prod8,prod13,prod3",0.4,0.0,10,3000
49424,17671,Client9,12,8,55,5,"prod8,prod13,prod3",0.4,0.4,1,200
49425,17671,Client9,12,8,55,5,"prod8,prod13,prod3",0.8,0.4,1,200
49426,17672,Client0,12,20,48,5,"prod3,prod2,prod6",0.0,0.8,7,4200
49427,17672,Client0,12,20,48,5,"prod3,prod2,prod6",0.6,0.6,5,2500
49428,17672,Client0,12,20,48,5,"prod3,prod2,prod6",0.8,0.6,1,300
49429,17673,Client8,12,9,21,3,"prod3,prod10,prod12",0.4,0.8,8,3200
49430,17673,Client8,12,9,21,3,"prod3,prod10,prod12",0.6,0.2,1,300
49431,17673,Client8,12,9,21,3,"prod3,prod10,prod12",0.6,0.6,7,7000
49432,17674,Client0,12,11,27,5,"prod3,prod13,prod12",0.2,0.2,10,4000
49433,17674,Client0,12,11,27,5,"prod3,prod13,prod12",0.4,0.4,3,600
49434,17674,Client0,12,11,27,5,"prod3,prod13,prod12",0.6,0.6,1,300
49435,17675,Client1,12,0,31,6,"prod11,prod3,prod15",0.4,0.2,11,3300
49436,17675,Client1,12,0,31,6,"prod11,prod3,prod15",0.4,0.4,3,3000
49437,17675,Client1,12,0,31,6,"prod11,prod3,prod15",0.8,0.6,1,600
49438,17676,Client2,12,21,9,0,"prod14,prod15,prod12",0.4,0.4,1,100
49439,17676,Client2,12,21,9,0,"prod14,prod15,prod12",0.6,0.6,1,400
49440,17676,Client2,12,21,9,0,"prod14,prod15,prod12",1.0,0.2,4,4000
49441,17677,Client9,12,7,37,3,"prod15,prod14,prod13,prod14",0.4,0.4,1,1000
49442,17677,Client9,12,7,37,3,"prod15,prod14,prod13,prod14",0.4,0.6,7,700
49443,17677,Client9,12,7,37,3,"prod15,prod14,prod13,prod14",0.6,0.6,9,900
49444,17677,Client9,12,7,37,3,"prod15,prod14,prod13,prod14",0.8,0.8,1,200
49445,17678,Client4,12,6,25,2,"prod2,prod8,prod13",0.2,0.6,1,500
49446,17678,Client4,12,6,25,2,"prod2,prod8,prod13",0.4,1.0,9,1800
49447,17678,Client4,12,6,25,2,"prod2,prod8,prod13",0.6,0.4,9,1800
49448,17679,Client2,12,19,52,6,"prod14,prod15,prod11",0.2,0.6,8,4800
49449,17679,Client2,12,19,52,6,"prod14,prod15,prod11",0.6,0.4,1,100
49450,17679,Client2,12,19,52,6,"prod14,prod15,prod11",0.8,0.2,6,6000
49451,17680,Client2,12,11,33,3,"prod10,prod10",0.6,0.4,3,3000
49452,17680,Client2,12,11,33,3,"prod10,prod10",0.6,0.6,1,1000
49453,17681,Client2,12,17,22,5,"prod2,prod3,prod5",0.4,0.4,1,500
49454,17681,Client2,12,17,22,5,"prod2,prod3,prod5",0.4,0.8,2,1800
49455,17681,Client2,12,17,22,5,"prod2,prod3,prod5",0.8,1.0,10,3000
49456,17682,Client1,12,22,27,2,"prod14,prod12,prod13",0.0,0.2,1,100
49457,17682,Client1,12,22,27,2,"prod14,prod12,prod13",0.2,0.4,9,3600
49458,17682,Client1,12,22,27,2,"prod14,prod12,prod13",0.4,0.6,6,1200
49459,17683,Client9,12,11,51,6,"prod11,prod11,prod1",0.4,0.4,1,600
49460,17683,Client9,12,11,51,6,"prod11,prod11,prod1",0.6,0.2,1,700
49461,17683,Client9,12,11,51,6,"prod11,prod11,prod1",0.6,0.4,11,6600
49462,17684,Client8,12,19,45,0,"prod2,prod13,prod14",0.2,0.8,2,400
49463,17684,Client8,12,19,45,0,"prod2,prod13,prod14",0.4,0.2,3,300
49464,17684,Client8,12,19,45,0,"prod2,prod13,prod14",0.6,0.4,1,500
49465,17685,Client6,12,6,43,3,"prod5,prod6,prod15,prod15",0.2,0.8,6,3600
49466,17685,Client6,12,6,43,3,"prod5,prod6,prod15,prod15",0.6,0.4,11,11000
49467,17685,Client6,12,6,43,3,"prod5,prod6,prod15,prod15",0.6,0.6,1,900
49468,17685,Client6,12,6,43,3,"prod5,prod6,prod15,prod15",0.8,0.4,4,4000
49469,17686,Client5,12,12,15,2,"prod3,prod2,prod2",0.0,0.8,1,300
49470,17686,Client5,12,12,15,2,"prod3,prod2,prod2",0.2,0.4,10,5000
49471,17686,Client5,12,12,15,2,"prod3,prod2,prod2",0.4,0.4,4,2000
49472,17687,Client8,12,12,17,5,"prod8,prod1,prod3",0.4,0.6,7,4900
49473,17687,Client8,12,12,17,5,"prod8,prod1,prod3",0.8,0.0,1,200
49474,17687,Client8,12,12,17,5,"prod8,prod1,prod3",0.8,0.6,1,300
49475,17688,Client6,12,8,35,5,"prod1,prod9,prod3,prod10",0.2,0.4,7,2100
49476,17688,Client6,12,8,35,5,"prod1,prod9,prod3,prod10",0.4,0.6,9,1500
49477,17688,Client6,12,8,35,5,"prod1,prod9,prod3,prod10",0.8,0.6,2,2000
49478,17689,Client1,12,14,31,5,"prod2,prod12,prod4",0.4,0.2,10,8000
49479,17689,Client1,12,14,31,5,"prod2,prod12,prod4",0.4,0.8,1,500
49480,17689,Client1,12,14,31,5,"prod2,prod12,prod4",0.8,1.0,7,2800
49481,17690,Client0,12,3,21,4,"prod15,prod13,prod15,prod1",0.4,0.8,1,1000
49482,17690,Client0,12,3,21,4,"prod15,prod13,prod15,prod1",0.6,0.4,6,1200
49483,17690,Client0,12,3,21,4,"prod15,prod13,prod15,prod1",0.6,0.6,14,11300
49484,17691,Client1,12,15,54,5,"prod2,prod12,prod1",0.6,0.6,1,500
49485,17691,Client1,12,15,54,5,"prod2,prod12,prod1",0.8,0.2,10,4000
49486,17691,Client1,12,15,54,5,"prod2,prod12,prod1",0.8,0.4,10,7000
49487,17692,Client6,12,10,6,0,"prod12,prod2,prod12",0.2,0.2,10,4000
49488,17692,Client6,12,10,6,0,"prod12,prod2,prod12",0.2,0.8,1,400
49489,17692,Client6,12,10,6,0,"prod12,prod2,prod12",0.6,0.6,9,4500
49490,17693,Client8,12,16,37,3,"prod12,prod12,prod1",0.6,0.4,9,6000
49491,17693,Client8,12,16,37,3,"prod12,prod12,prod1",0.8,0.4,4,1600
49492,17694,Client2,12,18,37,4,"prod1,prod2,prod13,prod13",0.2,0.4,11,2200
49493,17694,Client2,12,18,37,4,"prod1,prod2,prod13,prod13",0.4,0.6,1,700
49494,17694,Client2,12,18,37,4,"prod1,prod2,prod13,prod13",0.6,0.4,8,4000
49495,17694,Client2,12,18,37,4,"prod1,prod2,prod13,prod13",0.8,1.0,11,2200
49496,17695,Client8,12,1,39,4,"prod3,prod1,prod12",0.4,0.6,7,2800
49497,17695,Client8,12,1,39,4,"prod3,prod1,prod12",0.8,0.2,10,6600
49498,17696,Client2,12,17,10,1,"prod6,prod1,prod2",0.2,0.8,4,2800
49499,17696,Client2,12,17,10,1,"prod6,prod1,prod2",0.6,0.6,1,500
49500,17696,Client2,12,17,10,1,"prod6,prod1,prod2",0.8,0.6,1,600
49501,17697,Client2,12,18,42,4,"prod12,prod10,prod6",0.4,0.8,10,10000
49502,17697,Client2,12,18,42,4,"prod12,prod10,prod6",0.6,0.4,5,3000
49503,17697,Client2,12,18,42,4,"prod12,prod10,prod6",0.8,0.2,1,400
49504,17698,Client5,12,20,35,3,"prod12,prod11,prod15",0.4,0.2,7,7000
49505,17698,Client5,12,20,35,3,"prod12,prod11,prod15",0.6,0.4,1,400
49506,17698,Client5,12,20,35,3,"prod12,prod11,prod15",0.8,0.6,2,1200
49507,17699,Client4,12,17,10,6,"prod14,prod14,prod12",0.2,0.4,1,100
49508,17699,Client4,12,17,10,6,"prod14,prod14,prod12",0.4,0.4,4,400
49509,17699,Client4,12,17,10,6,"prod14,prod14,prod12",0.6,0.6,1,400
49510,17700,Client9,12,21,45,4,"prod10,prod2,prod10,prod4",0.6,0.2,8,4000
